球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
中日,9月14日(木),岡林 勇希,カリステ,細川 成也,石川 昂弥,ビシエド,大島 洋平,木下 拓哉,龍空,小笠原 慎之介
中日,9月15日(金),岡林 勇希,後藤 駿太,カリステ,石川 昂弥,ビシエド,細川 成也,宇佐見 真吾,龍空,仲地 礼亜
中日,9月16日(土),岡林 勇希,ブライト 健太,細川 成也,ビシエド,石川 昂弥,カリステ,木下 拓哉,龍空,髙橋 宏斗
中日,9月17日(日),岡林 勇希,大島 洋平,細川 成也,ビシエド,石川 昂弥,宇佐見 真吾,カリステ,龍空,柳 裕也
中日,9月18日(月),岡林 勇希,大島 洋平,カリステ,ビシエド,石川 昂弥,細川 成也,福永 裕基,石橋 康太,根尾 昂
中日,9月20日(水),岡林 勇希,加藤 翔平,カリステ,ビシエド,石川 昂弥,宇佐見 真吾,細川 成也,龍空,メヒア
中日,9月21日(木),岡林 勇希,大島 洋平,カリステ,ビシエド,石川 昂弥,木下 拓哉,細川 成也,龍空,小笠原 慎之介
中日,9月23日(土),岡林 勇希,大島 洋平,カリステ,ビシエド,石川 昂弥,細川 成也,木下 拓哉,村松 開人,髙橋 宏斗
中日,9月24日(日),岡林 勇希,大島 洋平,カリステ,ビシエド,細川 成也,石川 昂弥,木下 拓哉,龍空,柳 裕也
中日,9月25日(月),岡林 勇希,大島 洋平,カリステ,細川 成也,宇佐見 真吾,石川 昂弥,木下 拓哉,龍空,梅津 晃大
中日,9月26日(火),岡林 勇希,細川 成也,カリステ,石川 昂弥,ビシエド,後藤 駿太,木下 拓哉,龍空,涌井 秀章
中日,9月27日(水),岡林 勇希,カリステ,細川 成也,石川 昂弥,ビシエド,宇佐見 真吾,三好 大倫,龍空,メヒア
中日,9月29日(金),岡林 勇希,カリステ,細川 成也,石川 昂弥,ビシエド,大島 洋平,木下 拓哉,龍空,仲地 礼亜
中日,9月30日(土),岡林 勇希,カリステ,細川 成也,石川 昂弥,宇佐見 真吾,石橋 康太,鵜飼 航丞,龍空,根尾 昂
中日,10月1日(日),岡林 勇希,カリステ,細川 成也,石川 昂弥,宇佐見 真吾,木下 拓哉,鵜飼 航丞,龍空,髙橋 宏斗
中日,10月3日(火),岡林 勇希,カリステ,細川 成也,石川 昂弥,福田 永将,木下 拓哉,鵜飼 航丞,堂上 直倫,小笠原 慎之介
広島,3月31日(金),小園 海斗,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,菊池 涼介,大瀬良 大地
広島,4月1日(土),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,小園 海斗,床田 寛樹
広島,4月2日(日),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,小園 海斗,玉村 昇悟
広島,4月4日(火),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,小園 海斗,九里 亜蓮
広島,4月6日(木),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,田中 広輔,會澤 翼,遠藤 淳志
広島,4月7日(金),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,田中 広輔,大瀬良 大地
広島,4月8日(土),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,堂林 翔太,床田 寛樹
広島,4月9日(日),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,田中 広輔,玉村 昇悟
広島,4月11日(火),菊池 涼介,堂林 翔太,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,上本 崇司,九里 亜蓮
広島,4月12日(水),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,田中 広輔,會澤 翼,遠藤 淳志
広島,4月14日(金),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,上本 崇司,大瀬良 大地
広島,4月15日(土),菊池 涼介,大盛 穂,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,田中 広輔,床田 寛樹
広島,4月16日(日),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,田中 広輔,玉村 昇悟
広島,4月18日(火),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,小園 海斗,九里 亜蓮
広島,4月19日(水),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,上本 崇司,會澤 翼,遠藤 淳志
広島,4月20日(木),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,田中 広輔,アンダーソン
広島,4月21日(金),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,上本 崇司,コルニエル
広島,4月22日(土),田中 広輔,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,韮澤 雄也,床田 寛樹
広島,4月23日(日),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,堂林 翔太,玉村 昇悟
広島,4月26日(水),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,デビッドソン,矢野 雅哉,大瀬良 大地
広島,4月27日(木),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,デビッドソン,上本 崇司,九里 亜蓮
広島,4月28日(金),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,上本 崇司,會澤 翼,遠藤 淳志
広島,4月29日(土),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,上本 崇司,コルニエル
広島,4月30日(日),菊池 涼介,西川 龍馬,秋山 翔吾,マクブルーム,松山 竜平,デビッドソン,坂倉 将吾,上本 崇司,アンダーソン
広島,5月2日(火),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,デビッドソン,上本 崇司,床田 寛樹
広島,5月3日(水),野間 峻祥,西川 龍馬,秋山 翔吾,マクブルーム,坂倉 将吾,デビッドソン,田中 広輔,韮澤 雄也,九里 亜蓮
広島,5月4日(木),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,堂林 翔太,會澤 翼,森下 暢仁
広島,5月5日(金),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,堂林 翔太,デビッドソン,磯村 嘉孝,遠藤 淳志
広島,5月9日(火),菊池 涼介,西川 龍馬,秋山 翔吾,マクブルーム,坂倉 将吾,野間 峻祥,デビッドソン,矢野 雅哉,床田 寛樹
広島,5月10日(水),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,デビッドソン,矢野 雅哉,九里 亜蓮
広島,5月11日(木),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,デビッドソン,上本 崇司,コルニエル
広島,5月12日(金),菊池 涼介,堂林 翔太,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,デビッドソン,上本 崇司,大瀬良 大地
広島,5月13日(土),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,韮澤 雄也,會澤 翼,森下 暢仁
広島,5月14日(日),菊池 涼介,西川 龍馬,秋山 翔吾,マクブルーム,松山 竜平,坂倉 将吾,デビッドソン,田中 広輔,アンダーソン
広島,5月16日(火),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,デビッドソン,韮澤 雄也,床田 寛樹
広島,5月17日(水),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,デビッドソン,坂倉 将吾,堂林 翔太,九里 亜蓮
広島,5月18日(木),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,堂林 翔太,磯村 嘉孝,韮澤 雄也,コルニエル
広島,5月19日(金),中村 貴浩,西川 龍馬,秋山 翔吾,松山 竜平,坂倉 将吾,林 晃汰,田中 広輔,韮澤 雄也,玉村 昇悟
広島,5月20日(土),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,堂林 翔太,林 晃汰,會澤 翼,森下 暢仁
広島,5月21日(日),菊池 涼介,中村 貴浩,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,林 晃汰,矢野 雅哉,アンダーソン
広島,5月23日(火),菊池 涼介,西川 龍馬,秋山 翔吾,マクブルーム,坂倉 将吾,林 晃汰,中村 貴浩,矢野 雅哉,大瀬良 大地
広島,5月24日(水),菊池 涼介,西川 龍馬,秋山 翔吾,マクブルーム,坂倉 将吾,林 晃汰,中村 貴浩,矢野 雅哉,九里 亜蓮
広島,5月25日(木),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,林 晃汰,中村 貴浩,コルニエル
広島,5月26日(金),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,林 晃汰,田中 広輔,黒原 拓未
広島,5月27日(土),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,堂林 翔太,會澤 翼,田中 広輔,森下 暢仁
広島,5月28日(日),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,田中 広輔,中村 貴浩,アンダーソン
広島,5月30日(火),菊池 涼介,西川 龍馬,秋山 翔吾,松山 竜平,坂倉 将吾,林 晃汰,韮澤 雄也,田中 広輔,中村 貴浩
広島,5月31日(水),菊池 涼介,上本 崇司,秋山 翔吾,マクブルーム,西川 龍馬,堂林 翔太,坂倉 将吾,磯村 嘉孝,田中 広輔
広島,6月1日(木),西川 龍馬,韮澤 雄也,秋山 翔吾,松山 竜平,坂倉 将吾,堂林 翔太,田中 広輔,林 晃汰,羽月 隆太郎
広島,6月2日(金),菊池 涼介,西川 龍馬,秋山 翔吾,マクブルーム,坂倉 将吾,田中 広輔,堂林 翔太,矢野 雅哉,床田 寛樹
広島,6月3日(土),菊池 涼介,矢野 雅哉,秋山 翔吾,マクブルーム,西川 龍馬,林 晃汰,會澤 翼,曽根 海成,森下 暢仁
広島,6月4日(日),菊池 涼介,矢野 雅哉,秋山 翔吾,マクブルーム,西川 龍馬,坂倉 将吾,林 晃汰,曽根 海成,アンダーソン
広島,6月6日(火),菊池 涼介,野間 峻祥,秋山 翔吾,マクブルーム,西川 龍馬,上本 崇司,堂林 翔太,會澤 翼,矢野 雅哉
広島,6月7日(水),菊池 涼介,上本 崇司,秋山 翔吾,松山 竜平,西川 龍馬,マクブルーム,坂倉 将吾,野間 峻祥,矢野 雅哉
広島,6月8日(木),菊池 涼介,野間 峻祥,秋山 翔吾,松山 竜平,西川 龍馬,マクブルーム,坂倉 将吾,上本 崇司,矢野 雅哉
広島,6月9日(金),菊池 涼介,西川 龍馬,秋山 翔吾,松山 竜平,坂倉 将吾,マクブルーム,田中 広輔,デビッドソン,野間 峻祥
広島,6月10日(土),菊池 涼介,西川 龍馬,秋山 翔吾,松山 竜平,マクブルーム,堂林 翔太,デビッドソン,田中 広輔,會澤 翼
広島,6月11日(日),西川 龍馬,野間 峻祥,秋山 翔吾,松山 竜平,坂倉 将吾,田中 広輔,韮澤 雄也,デビッドソン,羽月 隆太郎
広島,6月13日(火),菊池 涼介,田中 広輔,秋山 翔吾,西川 龍馬,デビッドソン,野間 峻祥,林 晃汰,會澤 翼,大瀬良 大地
広島,6月14日(水),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,デビッドソン,林 晃汰,矢野 雅哉,九里 亜蓮
広島,6月15日(木),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,デビッドソン,末包 昇大,田中 広輔,コルニエル
広島,6月16日(金),菊池 涼介,上本 崇司,秋山 翔吾,西川 龍馬,デビッドソン,末包 昇大,堂林 翔太,會澤 翼,床田 寛樹
広島,6月17日(土),野間 峻祥,羽月 隆太郎,秋山 翔吾,西川 龍馬,坂倉 将吾,田中 広輔,林 晃汰,矢野 雅哉,森下 暢仁
広島,6月18日(日),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,田中 広輔,林 晃汰,矢野 雅哉,河野 佳
広島,6月23日(金),菊池 涼介,上本 崇司,秋山 翔吾,西川 龍馬,堂林 翔太,坂倉 将吾,デビッドソン,野間 峻祥,九里 亜蓮
広島,6月24日(土),菊池 涼介,上本 崇司,秋山 翔吾,西川 龍馬,デビッドソン,末包 昇大,會澤 翼,堂林 翔太,大瀬良 大地
広島,6月25日(日),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,田中 広輔,デビッドソン,林 晃汰,森 翔平
広島,6月27日(火),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,田中 広輔,デビッドソン,林 晃汰,床田 寛樹
広島,6月28日(水),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,堂林 翔太,デビッドソン,會澤 翼,矢野 雅哉,森下 暢仁
広島,6月29日(木),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,田中 広輔,デビッドソン,上本 崇司,野村 祐輔
広島,6月30日(金),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,田中 広輔,デビッドソン,矢野 雅哉,九里 亜蓮
広島,7月1日(土),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,デビッドソン,上本 崇司,堂林 翔太,會澤 翼,大瀬良 大地
広島,7月2日(日),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,坂倉 将吾,上本 崇司,デビッドソン,堂林 翔太,森 翔平
広島,7月4日(火),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,松山 竜平,坂倉 将吾,田中 広輔,小園 海斗,床田 寛樹
広島,7月5日(水),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,田中 広輔,デビッドソン,會澤 翼,小園 海斗,森下 暢仁
広島,7月6日(木),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,松山 竜平,坂倉 将吾,田中 広輔,小園 海斗,野村 祐輔
広島,7月7日(金),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,上本 崇司,坂倉 将吾,デビッドソン,小園 海斗,九里 亜蓮
広島,7月8日(土),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,松山 竜平,坂倉 将吾,田中 広輔,小園 海斗,大瀬良 大地
広島,7月9日(日),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,松山 竜平,坂倉 将吾,田中 広輔,小園 海斗,森 翔平
広島,7月11日(火),菊池 涼介,野間 峻祥,秋山 翔吾,西川 龍馬,松山 竜平,坂倉 将吾,上本 崇司,田中 広輔,床田 寛樹
広島,7月12日(水),上本 崇司,野間 峻祥,秋山 翔吾,デビッドソン,松山 竜平,末包 昇大,會澤 翼,小園 海斗,森下 暢仁
広島,7月13日(木),上本 崇司,野間 峻祥,秋山 翔吾,松山 竜平,坂倉 将吾,小園 海斗,羽月 隆太郎,大盛 穂,九里 亜蓮
広島,7月15日(土),上本 崇司,野間 峻祥,秋山 翔吾,菊池 涼介,坂倉 将吾,デビッドソン,小園 海斗,末包 昇大,大瀬良 大地
広島,7月16日(日),上本 崇司,野間 峻祥,秋山 翔吾,菊池 涼介,坂倉 将吾,デビッドソン,小園 海斗,末包 昇大,野村 祐輔
広島,7月17日(月),上本 崇司,野間 峻祥,秋山 翔吾,松山 竜平,坂倉 将吾,田中 広輔,小園 海斗,大盛 穂,床田 寛樹
広島,7月22日(土),田中 広輔,野間 峻祥,秋山 翔吾,上本 崇司,小園 海斗,デビッドソン,會澤 翼,大盛 穂,森下 暢仁
広島,7月23日(日),小園 海斗,野間 峻祥,秋山 翔吾,上本 崇司,坂倉 将吾,田中 広輔,デビッドソン,大盛 穂,大瀬良 大地
広島,7月25日(火),中村 奨成,堂林 翔太,秋山 翔吾,上本 崇司,坂倉 将吾,デビッドソン,小園 海斗,末包 昇大,九里 亜蓮
広島,7月26日(水),小園 海斗,野間 峻祥,秋山 翔吾,上本 崇司,坂倉 将吾,デビッドソン,堂林 翔太,末包 昇大,森 翔平
広島,7月27日(木),小園 海斗,野間 峻祥,秋山 翔吾,上本 崇司,末包 昇大,堂林 翔太,會澤 翼,田中 広輔,床田 寛樹
広島,7月28日(金),小園 海斗,野間 峻祥,秋山 翔吾,松山 竜平,坂倉 将吾,上本 崇司,田中 広輔,大盛 穂,野村 祐輔
広島,7月29日(土),小園 海斗,野間 峻祥,秋山 翔吾,松山 竜平,坂倉 将吾,田中 広輔,大盛 穂,矢野 雅哉,森下 暢仁
広島,7月30日(日),小園 海斗,菊池 涼介,秋山 翔吾,上本 崇司,坂倉 将吾,堂林 翔太,中村 奨成,末包 昇大,大瀬良 大地
広島,8月1日(火),菊池 涼介,野間 峻祥,秋山 翔吾,上本 崇司,坂倉 将吾,堂林 翔太,小園 海斗,末包 昇大,九里 亜蓮
広島,8月2日(水),菊池 涼介,野間 峻祥,秋山 翔吾,上本 崇司,坂倉 将吾,堂林 翔太,小園 海斗,末包 昇大,森 翔平
広島,8月3日(木),小園 海斗,野間 峻祥,秋山 翔吾,上本 崇司,坂倉 将吾,田中 広輔,羽月 隆太郎,矢野 雅哉,床田 寛樹
広島,8月4日(金),菊池 涼介,野間 峻祥,秋山 翔吾,上本 崇司,小園 海斗,デビッドソン,會澤 翼,末包 昇大,野村 祐輔
広島,8月5日(土),小園 海斗,野間 峻祥,秋山 翔吾,上本 崇司,坂倉 将吾,デビッドソン,田中 広輔,大盛 穂,玉村 昇悟
広島,8月6日(日),菊池 涼介,小園 海斗,秋山 翔吾,上本 崇司,坂倉 将吾,デビッドソン,堂林 翔太,末包 昇大,大瀬良 大地
広島,8月8日(火),菊池 涼介,小園 海斗,秋山 翔吾,西川 龍馬,上本 崇司,デビッドソン,坂倉 将吾,堂林 翔太,九里 亜蓮
広島,8月9日(水),小園 海斗,上本 崇司,秋山 翔吾,西川 龍馬,坂倉 将吾,デビッドソン,田中 広輔,矢野 雅哉,森 翔平
広島,8月10日(木),菊池 涼介,小園 海斗,秋山 翔吾,西川 龍馬,上本 崇司,堂林 翔太,會澤 翼,矢野 雅哉,床田 寛樹
広島,8月11日(金),菊池 涼介,小園 海斗,秋山 翔吾,西川 龍馬,上本 崇司,デビッドソン,坂倉 将吾,堂林 翔太,野村 祐輔
広島,8月12日(土),小園 海斗,野間 峻祥,上本 崇司,西川 龍馬,坂倉 将吾,菊池 涼介,デビッドソン,堂林 翔太,森下 暢仁
広島,8月13日(日),小園 海斗,野間 峻祥,上本 崇司,西川 龍馬,菊池 涼介,堂林 翔太,デビッドソン,會澤 翼,遠藤 淳志
広島,8月15日(火),菊池 涼介,野間 峻祥,小園 海斗,西川 龍馬,上本 崇司,坂倉 将吾,デビッドソン,堂林 翔太,大瀬良 大地
広島,8月16日(水),菊池 涼介,野間 峻祥,小園 海斗,西川 龍馬,上本 崇司,坂倉 将吾,デビッドソン,會澤 翼,九里 亜蓮
広島,8月17日(木),上本 崇司,野間 峻祥,小園 海斗,西川 龍馬,坂倉 将吾,堂林 翔太,デビッドソン,菊池 涼介,床田 寛樹
広島,8月18日(金),菊池 涼介,野間 峻祥,西川 龍馬,松山 竜平,坂倉 将吾,デビッドソン,矢野 雅哉,大盛 穂,森 翔平
広島,8月19日(土),野間 峻祥,矢野 雅哉,菊池 涼介,西川 龍馬,坂倉 将吾,デビッドソン,會澤 翼,末包 昇大,森下 暢仁
