球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
DeNA,4月29日(火),三森 大貴,蝦名 達夫,度会 隆輝,牧 秀悟,筒香 嘉智,宮﨑 敏郎,石上 泰輝,山本 祐大,ジャクソン
DeNA,4月30日(水),三森 大貴,蝦名 達夫,度会 隆輝,牧 秀悟,佐野 恵太,宮﨑 敏郎,石上 泰輝,山本 祐大,吉野 光樹
DeNA,5月1日(木),三森 大貴,蝦名 達夫,度会 隆輝,牧 秀悟,佐野 恵太,梶原 昂希,石上 泰輝,山本 祐大,平良 拳太郎
DeNA,5月3日(土),三森 大貴,蝦名 達夫,度会 隆輝,牧 秀悟,佐野 恵太,松尾 汐恩,梶原 昂希,石上 泰輝,バウアー
DeNA,5月4日(日),勝又 温史,蝦名 達夫,度会 隆輝,牧 秀悟,佐野 恵太,京田 陽太,山本 祐大,石上 泰輝,東 克樹
DeNA,5月5日(月),桑原 将志,牧 秀悟,度会 隆輝,オースティン,蝦名 達夫,三森 大貴,山本 祐大,林 琢真,ケイ
DeNA,5月6日(火),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,三森 大貴,石上 泰輝,山本 祐大,ジャクソン
DeNA,5月7日(水),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,三森 大貴,戸柱 恭孝,石上 泰輝,大貫 晋一
DeNA,5月9日(金),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,三森 大貴,松尾 汐恩,京田 陽太,バウアー
DeNA,5月10日(土),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,山本 祐大,京田 陽太,林 琢真,平良 拳太郎
DeNA,5月11日(日),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,山本 祐大,三森 大貴,林 琢真,東 克樹
DeNA,5月13日(火),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,三森 大貴,山本 祐大,林 琢真,ケイ
DeNA,5月15日(木),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,三森 大貴,山本 祐大,林 琢真,ジャクソン
DeNA,5月16日(金),桑原 将志,牧 秀悟,度会 隆輝,オースティン,松尾 汐恩,佐野 恵太,宮﨑 敏郎,林 琢真,バウアー
DeNA,5月17日(土),桑原 将志,牧 秀悟,度会 隆輝,オースティン,松尾 汐恩,佐野 恵太,宮﨑 敏郎,林 琢真,平良 拳太郎
DeNA,5月18日(日),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,宮﨑 敏郎,林 琢真,山本 祐大,東 克樹
DeNA,5月20日(火),桑原 将志,牧 秀悟,度会 隆輝,オースティン,佐野 恵太,宮﨑 敏郎,山本 祐大,石上 泰輝,ケイ
DeNA,5月21日(水),桑原 将志,牧 秀悟,佐野 恵太,オースティン,松尾 汐恩,宮﨑 敏郎,度会 隆輝,石上 泰輝,バウアー
DeNA,5月22日(木),桑原 将志,牧 秀悟,佐野 恵太,オースティン,松尾 汐恩,蝦名 達夫,京田 陽太,三森 大貴,石田 裕太郎
DeNA,5月23日(金),桑原 将志,牧 秀悟,佐野 恵太,オースティン,蝦名 達夫,山本 祐大,三森 大貴,京田 陽太,ジャクソン
DeNA,5月25日(日),桑原 将志,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,蝦名 達夫,山本 祐大,京田 陽太,東 克樹
DeNA,5月27日(火),桑原 将志,牧 秀悟,佐野 恵太,オースティン,松尾 汐恩,宮﨑 敏郎,蝦名 達夫,京田 陽太,バウアー
DeNA,5月28日(水),桑原 将志,牧 秀悟,佐野 恵太,オースティン,宮﨑 敏郎,蝦名 達夫,山本 祐大,柴田 竜拓,ケイ
DeNA,5月29日(木),桑原 将志,牧 秀悟,佐野 恵太,オースティン,度会 隆輝,山本 祐大,三森 大貴,石上 泰輝,ジャクソン
DeNA,5月30日(金),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,蝦名 達夫,戸柱 恭孝,石上 泰輝,大貫 晋一
DeNA,5月31日(土),桑原 将志,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,松尾 汐恩,度会 隆輝,石上 泰輝,石田 裕太郎
DeNA,6月1日(日),桑原 将志,オースティン,佐野 恵太,牧 秀悟,松尾 汐恩,三森 大貴,度会 隆輝,森 敬斗,バウアー
DeNA,6月3日(火),桑原 将志,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,度会 隆輝,山本 祐大,森 敬斗
DeNA,6月4日(水),桑原 将志,オースティン,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,度会 隆輝,山本 祐大,森 敬斗
DeNA,6月5日(木),桑原 将志,松尾 汐恩,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,度会 隆輝,山本 祐大,石上 泰輝
DeNA,6月6日(金),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,筒香 嘉智,松尾 汐恩,京田 陽太,石上 泰輝,バウアー
DeNA,6月7日(土),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,筒香 嘉智,戸柱 恭孝,京田 陽太,石上 泰輝,大貫 晋一
DeNA,6月8日(日),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,筒香 嘉智,宮﨑 敏郎,松尾 汐恩,森 敬斗,石田 裕太郎
DeNA,6月10日(火),梶原 昂希,松尾 汐恩,佐野 恵太,牧 秀悟,筒香 嘉智,宮﨑 敏郎,度会 隆輝,山本 祐大,京田 陽太
DeNA,6月11日(水),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,筒香 嘉智,宮﨑 敏郎,松尾 汐恩,山本 祐大,柴田 竜拓
DeNA,6月12日(木),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,筒香 嘉智,宮﨑 敏郎,松尾 汐恩,三森 大貴,石上 泰輝
DeNA,6月13日(金),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,松尾 汐恩,山本 祐大,東妻 純平,柴田 竜拓
DeNA,6月14日(土),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,戸柱 恭孝,三森 大貴,石上 泰輝
DeNA,6月15日(日),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,松尾 汐恩,戸柱 恭孝,梶原 昂希,三森 大貴,京田 陽太
DeNA,6月17日(火),梶原 昂希,度会 隆輝,佐野 恵太,牧 秀悟,松尾 汐恩,筒香 嘉智,三森 大貴,京田 陽太,バウアー
DeNA,6月18日(水),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,度会 隆輝,山本 祐大,森 敬斗,ジャクソン
DeNA,6月19日(木),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,筒香 嘉智,山本 祐大,森 敬斗,東 克樹
DeNA,6月20日(金),桑原 将志,佐野 恵太,筒香 嘉智,牧 秀悟,宮﨑 敏郎,山本 祐大,梶原 昂希,石上 泰輝,ケイ
DeNA,6月21日(土),三森 大貴,度会 隆輝,佐野 恵太,牧 秀悟,筒香 嘉智,戸柱 恭孝,梶原 昂希,京田 陽太,大貫 晋一
DeNA,6月22日(日),度会 隆輝,松尾 汐恩,佐野 恵太,牧 秀悟,筒香 嘉智,宮﨑 敏郎,梶原 昂希,京田 陽太,バウアー
DeNA,6月27日(金),度会 隆輝,佐野 恵太,筒香 嘉智,牧 秀悟,宮﨑 敏郎,山本 祐大,梶原 昂希,京田 陽太,ケイ
DeNA,6月28日(土),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,宮﨑 敏郎,伊藤 光,蝦名 達夫,森 敬斗,バウアー
DeNA,6月29日(日),佐野 恵太,度会 隆輝,宮﨑 敏郎,牧 秀悟,筒香 嘉智,山本 祐大,桑原 将志,森 敬斗,ジャクソン
DeNA,7月1日(火),佐野 恵太,度会 隆輝,宮﨑 敏郎,牧 秀悟,筒香 嘉智,蝦名 達夫,山本 祐大,森 敬斗,東 克樹
DeNA,7月2日(水),佐野 恵太,度会 隆輝,宮﨑 敏郎,牧 秀悟,松尾 汐恩,井上 絢登,蝦名 達夫,森 敬斗,石田 裕太郎
DeNA,7月3日(木),桑原 将志,佐野 恵太,宮﨑 敏郎,牧 秀悟,松尾 汐恩,井上 絢登,蝦名 達夫,京田 陽太,小園 健太
DeNA,7月4日(金),桑原 将志,佐野 恵太,宮﨑 敏郎,牧 秀悟,井上 絢登,山本 祐大,梶原 昂希,京田 陽太,ケイ
DeNA,7月5日(土),桑原 将志,度会 隆輝,佐野 恵太,牧 秀悟,井上 絢登,戸柱 恭孝,京田 陽太,石上 泰輝,大貫 晋一
DeNA,7月6日(日),桑原 将志,佐野 恵太,宮﨑 敏郎,牧 秀悟,井上 絢登,山本 祐大,蝦名 達夫,石上 泰輝,ジャクソン
DeNA,7月8日(火),桑原 将志,佐野 恵太,宮﨑 敏郎,牧 秀悟,井上 絢登,山本 祐大,関根 大気,林 琢真,東 克樹
DeNA,7月9日(水),桑原 将志,佐野 恵太,宮﨑 敏郎,牧 秀悟,松尾 汐恩,井上 絢登,関根 大気,林 琢真,バウアー
DeNA,7月11日(金),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,山本 祐大,度会 隆輝,林 琢真,三森 大貴,ケイ
DeNA,7月12日(土),桑原 将志,佐野 恵太,宮﨑 敏郎,牧 秀悟,松尾 汐恩,度会 隆輝,蝦名 達夫,林 琢真,大貫 晋一
DeNA,7月13日(日),関根 大気,桑原 将志,佐野 恵太,牧 秀悟,宮﨑 敏郎,戸柱 恭孝,度会 隆輝,林 琢真,ジャクソン
DeNA,7月15日(火),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,度会 隆輝,林 琢真,東 克樹
DeNA,7月16日(水),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,松尾 汐恩,度会 隆輝,京田 陽太,林 琢真,バウアー
DeNA,7月17日(木),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,度会 隆輝,林 琢真,ケイ
DeNA,7月19日(土),桑原 将志,佐野 恵太,フォード,牧 秀悟,宮﨑 敏郎,山本 祐大,蝦名 達夫,林 琢真,ジャクソン
DeNA,7月20日(日),桑原 将志,林 琢真,佐野 恵太,牧 秀悟,宮﨑 敏郎,フォード,戸柱 恭孝,井上 絢登,大貫 晋一
DeNA,7月21日(月),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,フォード,山本 祐大,林 琢真,東 克樹
DeNA,7月26日(土),桑原 将志,林 琢真,佐野 恵太,牧 秀悟,宮﨑 敏郎,フォード,山本 祐大,関根 大気,ケイ
DeNA,7月27日(日),桑原 将志,佐野 恵太,宮﨑 敏郎,牧 秀悟,フォード,蝦名 達夫,京田 陽太,松尾 汐恩,石田 裕太郎
DeNA,7月29日(火),桑原 将志,蝦名 達夫,佐野 恵太,牧 秀悟,宮﨑 敏郎,山本 祐大,京田 陽太,神里 和毅,東 克樹
DeNA,7月30日(水),桑原 将志,京田 陽太,佐野 恵太,牧 秀悟,フォード,蝦名 達夫,三森 大貴,松尾 汐恩,バウアー
DeNA,7月31日(木),桑原 将志,京田 陽太,佐野 恵太,牧 秀悟,フォード,戸柱 恭孝,蝦名 達夫,林 琢真,平良 拳太郎
DeNA,8月1日(金),桑原 将志,京田 陽太,佐野 恵太,フォード,宮﨑 敏郎,山本 祐大,蝦名 達夫,林 琢真,ジャクソン
DeNA,8月2日(土),桑原 将志,京田 陽太,佐野 恵太,宮﨑 敏郎,山本 祐大,ビシエド,蝦名 達夫,林 琢真,ケイ
DeNA,8月3日(日),桑原 将志,京田 陽太,佐野 恵太,宮﨑 敏郎,戸柱 恭孝,ビシエド,関根 大気,林 琢真,石田 裕太郎
DeNA,8月5日(火),桑原 将志,京田 陽太,佐野 恵太,宮﨑 敏郎,オースティン,蝦名 達夫,松尾 汐恩,林 琢真,バウアー
DeNA,8月6日(水),三森 大貴,京田 陽太,佐野 恵太,オースティン,蝦名 達夫,山本 祐大,梶原 昂希,林 琢真,東 克樹
DeNA,8月7日(木),梶原 昂希,蝦名 達夫,佐野 恵太,宮﨑 敏郎,ビシエド,山本 祐大,京田 陽太,林 琢真,吉野 光樹
DeNA,8月8日(金),桑原 将志,蝦名 達夫,佐野 恵太,宮﨑 敏郎,オースティン,山本 祐大,林 琢真,京田 陽太,ジャクソン
DeNA,8月9日(土),梶原 昂希,蝦名 達夫,佐野 恵太,宮﨑 敏郎,ビシエド,山本 祐大,林 琢真,京田 陽太,ケイ
DeNA,8月11日(月),桑原 将志,蝦名 達夫,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,林 琢真,京田 陽太,平良 拳太郎
DeNA,8月12日(火),梶原 昂希,蝦名 達夫,佐野 恵太,宮﨑 敏郎,戸柱 恭孝,フォード,林 琢真,京田 陽太,石田 裕太郎
DeNA,8月13日(水),蝦名 達夫,林 琢真,佐野 恵太,オースティン,山本 祐大,梶原 昂希,三森 大貴,京田 陽太,東 克樹
DeNA,8月15日(金),蝦名 達夫,桑原 将志,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,林 琢真,京田 陽太,ジャクソン
DeNA,8月16日(土),蝦名 達夫,桑原 将志,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,林 琢真,京田 陽太,竹田 祐
DeNA,8月17日(日),蝦名 達夫,桑原 将志,佐野 恵太,宮﨑 敏郎,ビシエド,戸柱 恭孝,林 琢真,京田 陽太,藤浪 晋太郎
DeNA,8月19日(火),蝦名 達夫,桑原 将志,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,林 琢真,京田 陽太,平良 拳太郎
DeNA,8月20日(水),蝦名 達夫,林 琢真,佐野 恵太,オースティン,山本 祐大,梶原 昂希,三森 大貴,京田 陽太,東 克樹
DeNA,8月21日(木),蝦名 達夫,桑原 将志,佐野 恵太,宮﨑 敏郎,山本 祐大,ビシエド,林 琢真,京田 陽太,バウアー
DeNA,8月22日(金),蝦名 達夫,桑原 将志,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,林 琢真,三森 大貴,ジャクソン
DeNA,8月23日(土),蝦名 達夫,桑原 将志,ビシエド,宮﨑 敏郎,戸柱 恭孝,佐野 恵太,林 琢真,石上 泰輝,石田 裕太郎
DeNA,8月24日(日),蝦名 達夫,桑原 将志,宮﨑 敏郎,オースティン,筒香 嘉智,山本 祐大,林 琢真,京田 陽太,竹田 祐
DeNA,8月26日(火),蝦名 達夫,桑原 将志,佐野 恵太,宮﨑 敏郎,筒香 嘉智,山本 祐大,林 琢真,京田 陽太,ケイ
DeNA,8月27日(水),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,林 琢真,石上 泰輝,東 克樹
DeNA,8月28日(木),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,宮﨑 敏郎,松尾 汐恩,知野 直人,石上 泰輝,森 唯斗
DeNA,8月29日(金),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,宮﨑 敏郎,山本 祐大,知野 直人,石上 泰輝,ジャクソン
DeNA,8月30日(土),蝦名 達夫,桑原 将志,筒香 嘉智,宮﨑 敏郎,佐野 恵太,戸柱 恭孝,林 琢真,京田 陽太,石田 裕太郎
DeNA,8月31日(日),蝦名 達夫,度会 隆輝,筒香 嘉智,オースティン,佐野 恵太,松尾 汐恩,知野 直人,林 琢真,藤浪 晋太郎
DeNA,9月2日(火),蝦名 達夫,桑原 将志,佐野 恵太,オースティン,宮﨑 敏郎,山本 祐大,知野 直人,林 琢真,ケイ
DeNA,9月3日(水),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,林 琢真,京田 陽太,東 克樹
DeNA,9月4日(木),蝦名 達夫,桑原 将志,筒香 嘉智,ビシエド,佐野 恵太,松尾 汐恩,知野 直人,林 琢真,平良 拳太郎
DeNA,9月5日(金),蝦名 達夫,桑原 将志,佐野 恵太,筒香 嘉智,山本 祐大,度会 隆輝,知野 直人,林 琢真,ジャクソン
DeNA,9月6日(土),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,知野 直人,林 琢真,竹田 祐
DeNA,9月7日(日),蝦名 達夫,桑原 将志,筒香 嘉智,ビシエド,佐野 恵太,松尾 汐恩,林 琢真,京田 陽太,藤浪 晋太郎
DeNA,9月9日(火),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,林 琢真,京田 陽太,ケイ
DeNA,9月10日(水),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,林 琢真,石上 泰輝,東 克樹
DeNA,9月11日(木),蝦名 達夫,桑原 将志,筒香 嘉智,ビシエド,佐野 恵太,戸柱 恭孝,加藤 響,林 琢真,石田 裕太郎
DeNA,9月12日(金),蝦名 達夫,度会 隆輝,筒香 嘉智,ビシエド,佐野 恵太,松尾 汐恩,林 琢真,石上 泰輝,ジャクソン
DeNA,9月13日(土),蝦名 達夫,桑原 将志,佐野 恵太,オースティン,山本 祐大,加藤 響,石上 泰輝,林 琢真,竹田 祐
DeNA,9月14日(日),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,松尾 汐恩,石上 泰輝,林 琢真,藤浪 晋太郎
DeNA,9月15日(月),蝦名 達夫,度会 隆輝,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,石上 泰輝,林 琢真,ケイ
DeNA,9月17日(水),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,石上 泰輝,林 琢真,東 克樹
DeNA,9月18日(木),蝦名 達夫,桑原 将志,筒香 嘉智,ビシエド,佐野 恵太,戸柱 恭孝,石上 泰輝,林 琢真,石田 裕太郎
DeNA,9月19日(金),蝦名 達夫,桑原 将志,筒香 嘉智,ビシエド,松尾 汐恩,度会 隆輝,石上 泰輝,林 琢真,ジャクソン
DeNA,9月20日(土),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,山本 祐大,度会 隆輝,石上 泰輝,加藤 響,竹田 祐
DeNA,9月21日(日),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,佐野 恵太,山本 祐大,石上 泰輝,林 琢真,平良 拳太郎
DeNA,9月23日(火),蝦名 達夫,桑原 将志,佐野 恵太,筒香 嘉智,山本 祐大,度会 隆輝,石上 泰輝,林 琢真,ケイ
DeNA,9月26日(金),蝦名 達夫,桑原 将志,筒香 嘉智,オースティン,山本 祐大,佐野 恵太,石上 泰輝,林 琢真,東 克樹
DeNA,9月27日(土),蝦名 達夫,桑原 将志,筒香 嘉智,ビシエド,佐野 恵太,松尾 汐恩,石上 泰輝,林 琢真,ジャクソン
DeNA,9月28日(日),蝦名 達夫,桑原 将志,筒香 嘉智,ビシエド,佐野 恵太,山本 祐大,石上 泰輝,林 琢真,竹田 祐
DeNA,9月30日(火),蝦名 達夫,桑原 将志,山本 祐大,ビシエド,神里 和毅,加藤 響,石上 泰輝,林 琢真,ケイ
DeNA,10月1日(水),蝦名 達夫,桑原 将志,佐野 恵太,筒香 嘉智,松尾 汐恩,度会 隆輝,石上 泰輝,林 琢真,バウアー
巨人,3月28日(金),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,坂本 勇人,甲斐 拓也,門脇 誠,戸郷 翔征
巨人,3月29日(土),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,中山 礼都,甲斐 拓也,門脇 誠,赤星 優志
巨人,3月30日(日),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,坂本 勇人,甲斐 拓也,門脇 誠,石川 達也
巨人,4月1日(火),オコエ 瑠偉,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,中山 礼都,門脇 誠,井上 温大
巨人,4月2日(水),中山 礼都,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,萩尾 匡也,門脇 誠,山﨑 伊織
巨人,4月3日(木),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,坂本 勇人,門脇 誠,田中 将大
巨人,4月4日(金),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,中山 礼都,門脇 誠,戸郷 翔征
巨人,4月5日(土),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,坂本 勇人,門脇 誠,赤星 優志
巨人,4月6日(日),萩尾 匡也,キャベッジ,吉川 尚輝,岡本 和真,甲斐 拓也,ヘルナンデス,中山 礼都,門脇 誠,石川 達也
巨人,4月8日(火),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,中山 礼都,門脇 誠,井上 温大
巨人,4月9日(水),若林 楽人,キャベッジ,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,坂本 勇人,泉口 友汰,山﨑 伊織
巨人,4月11日(金),若林 楽人,坂本 勇人,吉川 尚輝,岡本 和真,キャベッジ,ヘルナンデス,甲斐 拓也,泉口 友汰,戸郷 翔征
巨人,4月12日(土),若林 楽人,中山 礼都,吉川 尚輝,岡本 和真,キャベッジ,甲斐 拓也,ヘルナンデス,泉口 友汰,赤星 優志
巨人,4月13日(日),泉口 友汰,長野 久義,吉川 尚輝,岡本 和真,ヘルナンデス,甲斐 拓也,坂本 勇人,若林 楽人,石川 達也
巨人,4月15日(火),泉口 友汰,甲斐 拓也,吉川 尚輝,岡本 和真,大城 卓三,ヘルナンデス,佐々木 俊輔,若林 楽人,井上 温大
巨人,4月16日(水),泉口 友汰,甲斐 拓也,吉川 尚輝,岡本 和真,大城 卓三,オコエ 瑠偉,佐々木 俊輔,笹原 操希,山﨑 伊織
巨人,4月17日(木),泉口 友汰,甲斐 拓也,吉川 尚輝,岡本 和真,大城 卓三,ヘルナンデス,若林 楽人,笹原 操希,田中 将大
巨人,4月18日(金),泉口 友汰,若林 楽人,吉川 尚輝,岡本 和真,甲斐 拓也,荒巻 悠,ヘルナンデス,岡田 悠希,赤星 優志
巨人,4月19日(土),泉口 友汰,若林 楽人,吉川 尚輝,岡本 和真,甲斐 拓也,ヘルナンデス,荒巻 悠,笹原 操希,石川 達也
