球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
中日,7月14日(日),岡林 勇希,山本 泰寛,カリステ,福永 裕基,細川 成也,高橋 周平,板山 祐太郎,木下 拓哉,松葉 貴大
中日,7月15日(月),板山 祐太郎,岡林 勇希,カリステ,福永 裕基,高橋 周平,細川 成也,ロドリゲス,加藤 匠馬,梅津 晃大
中日,7月16日(火),岡林 勇希,田中 幹也,カリステ,福永 裕基,細川 成也,石川 昂弥,木下 拓哉,ロドリゲス,小笠原 慎之介
中日,7月19日(金),カリステ,後藤 駿太,福永 裕基,中田 翔,細川 成也,板山 祐太郎,山本 泰寛,加藤 匠馬,髙橋 宏斗
中日,7月20日(土),カリステ,田中 幹也,福永 裕基,中田 翔,細川 成也,後藤 駿太,山本 泰寛,加藤 匠馬,メヒア
中日,7月21日(日),カリステ,後藤 駿太,高橋 周平,中田 翔,細川 成也,板山 祐太郎,木下 拓哉,龍空,松葉 貴大
中日,7月26日(金),福永 裕基,田中 幹也,細川 成也,中田 翔,カリステ,岡林 勇希,龍空,加藤 匠馬,小笠原 慎之介
中日,7月27日(土),福永 裕基,田中 幹也,細川 成也,中田 翔,カリステ,高橋 周平,加藤 匠馬,龍空,メヒア
中日,7月28日(日),大島 洋平,後藤 駿太,カリステ,細川 成也,高橋 周平,板山 祐太郎,木下 拓哉,龍空,松葉 貴大
中日,7月30日(火),村松 開人,福永 裕基,高橋 周平,細川 成也,板山 祐太郎,ディカーソン,加藤 匠馬,岡林 勇希,髙橋 宏斗
中日,7月31日(水),村松 開人,福永 裕基,高橋 周平,細川 成也,ディカーソン,板山 祐太郎,加藤 匠馬,岡林 勇希,松木平 優太
中日,8月1日(木),村松 開人,福永 裕基,高橋 周平,細川 成也,板山 祐太郎,ディカーソン,加藤 匠馬,岡林 勇希,梅津 晃大
中日,8月2日(金),村松 開人,福永 裕基,高橋 周平,細川 成也,カリステ,板山 祐太郎,岡林 勇希,加藤 匠馬,小笠原 慎之介
中日,8月3日(土),村松 開人,福永 裕基,カリステ,細川 成也,中田 翔,板山 祐太郎,岡林 勇希,木下 拓哉,大野 雄大
中日,8月4日(日),村松 開人,福永 裕基,カリステ,細川 成也,中田 翔,ディカーソン,田中 幹也,石橋 康太,根尾 昂
中日,8月6日(火),村松 開人,福永 裕基,カリステ,細川 成也,ディカーソン,石川 昂弥,龍空,加藤 匠馬,髙橋 宏斗
中日,8月7日(水),大島 洋平,福永 裕基,カリステ,細川 成也,石川 昂弥,村松 開人,木下 拓哉,板山 祐太郎,松木平 優太
中日,8月8日(木),岡林 勇希,福永 裕基,カリステ,細川 成也,板山 祐太郎,石川 昂弥,龍空,木下 拓哉,松葉 貴大
中日,8月9日(金),岡林 勇希,福永 裕基,カリステ,細川 成也,石川 昂弥,村松 開人,木下 拓哉,田中 幹也,小笠原 慎之介
中日,8月10日(土),岡林 勇希,福永 裕基,カリステ,細川 成也,石川 昂弥,村松 開人,宇佐見 真吾,田中 幹也,メヒア
中日,8月11日(日),岡林 勇希,福永 裕基,カリステ,細川 成也,石川 昂弥,村松 開人,木下 拓哉,板山 祐太郎,大野 雄大
中日,8月12日(月),岡林 勇希,福永 裕基,カリステ,細川 成也,石川 昂弥,村松 開人,木下 拓哉,石垣 雅海,梅津 晃大
中日,8月13日(火),岡林 勇希,福永 裕基,カリステ,細川 成也,石川 昂弥,村松 開人,木下 拓哉,田中 幹也,髙橋 宏斗
中日,8月14日(水),村松 開人,岡林 勇希,カリステ,細川 成也,石川 昂弥,福永 裕基,木下 拓哉,龍空,松木平 優太
中日,8月16日(金),岡林 勇希,村松 開人,川越 誠司,細川 成也,石川 昂弥,高橋 周平,木下 拓哉,田中 幹也,小笠原 慎之介
中日,8月17日(土),岡林 勇希,山本 泰寛,川越 誠司,細川 成也,石川 昂弥,高橋 周平,宇佐見 真吾,村松 開人,メヒア
中日,8月18日(日),ブライト 健太,岡林 勇希,高橋 周平,細川 成也,石川 昂弥,山本 泰寛,木下 拓哉,村松 開人,大野 雄大
中日,8月20日(火),岡林 勇希,山本 泰寛,高橋 周平,細川 成也,川越 誠司,石川 昂弥,木下 拓哉,村松 開人,髙橋 宏斗
中日,8月21日(水),岡林 勇希,山本 泰寛,川越 誠司,細川 成也,福永 裕基,石川 昂弥,木下 拓哉,村松 開人,松木平 優太
中日,8月22日(木),福永 裕基,岡林 勇希,川越 誠司,細川 成也,石川 昂弥,宇佐見 真吾,村松 開人,田中 幹也,松葉 貴大
中日,8月23日(金),福永 裕基,岡林 勇希,川越 誠司,細川 成也,石川 昂弥,宇佐見 真吾,村松 開人,田中 幹也,福谷 浩司
中日,8月24日(土),岡林 勇希,山本 泰寛,川越 誠司,細川 成也,石川 昂弥,宇佐見 真吾,村松 開人,田中 幹也,柳 裕也
中日,8月25日(日),岡林 勇希,村松 開人,川越 誠司,細川 成也,石川 昂弥,高橋 周平,木下 拓哉,田中 幹也,大野 雄大
中日,8月27日(火),岡林 勇希,田中 幹也,細川 成也,川越 誠司,カリステ,石川 昂弥,村松 開人,加藤 匠馬,髙橋 宏斗
中日,8月28日(水),岡林 勇希,山本 泰寛,細川 成也,川越 誠司,カリステ,石川 昂弥,村松 開人,加藤 匠馬,小笠原 慎之介
中日,8月29日(木),岡林 勇希,福永 裕基,カリステ,細川 成也,宇佐見 真吾,石川 昂弥,村松 開人,田中 幹也,松葉 貴大
中日,9月3日(火),岡林 勇希,福永 裕基,カリステ,細川 成也,石川 昂弥,村松 開人,田中 幹也,加藤 匠馬,髙橋 宏斗
中日,9月4日(水),岡林 勇希,福永 裕基,カリステ,細川 成也,宇佐見 真吾,石川 昂弥,板山 祐太郎,村松 開人,小笠原 慎之介
中日,9月5日(木),岡林 勇希,山本 泰寛,福永 裕基,細川 成也,カリステ,高橋 周平,木下 拓哉,村松 開人,大野 雄大
中日,9月6日(金),岡林 勇希,福永 裕基,カリステ,細川 成也,宇佐見 真吾,石川 昂弥,板山 祐太郎,村松 開人,松葉 貴大
中日,9月7日(土),岡林 勇希,福永 裕基,川越 誠司,細川 成也,宇佐見 真吾,カリステ,板山 祐太郎,村松 開人,福谷 浩司
中日,9月8日(日),岡林 勇希,福永 裕基,カリステ,細川 成也,ブライト 健太,辻本 倫太郎,木下 拓哉,村松 開人,柳 裕也
中日,9月10日(火),岡林 勇希,福永 裕基,川越 誠司,細川 成也,カリステ,村松 開人,板山 祐太郎,加藤 匠馬,髙橋 宏斗
中日,9月11日(水),岡林 勇希,福永 裕基,川越 誠司,細川 成也,カリステ,村松 開人,木下 拓哉,辻本 倫太郎,小笠原 慎之介
中日,9月12日(木),岡林 勇希,村松 開人,福永 裕基,細川 成也,石川 昂弥,木下 拓哉,板山 祐太郎,鵜飼 航丞,大野 雄大
中日,9月13日(金),岡林 勇希,福永 裕基,カリステ,細川 成也,石川 昂弥,宇佐見 真吾,山本 泰寛,村松 開人,松葉 貴大
中日,9月14日(土),岡林 勇希,村松 開人,カリステ,細川 成也,宇佐見 真吾,石川 昂弥,板山 祐太郎,福永 裕基,福谷 浩司
中日,9月15日(日),岡林 勇希,福永 裕基,細川 成也,石川 昂弥,川越 誠司,村松 開人,木下 拓哉,板山 祐太郎,涌井 秀章
中日,9月16日(月),岡林 勇希,福永 裕基,川越 誠司,石川 昂弥,宇佐見 真吾,細川 成也,村松 開人,板山 祐太郎,松木平 優太
中日,9月18日(水),岡林 勇希,福永 裕基,カリステ,石川 昂弥,細川 成也,村松 開人,板山 祐太郎,加藤 匠馬,髙橋 宏斗
中日,9月20日(金),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,板山 祐太郎,木下 拓哉,鵜飼 航丞,小笠原 慎之介
中日,9月21日(土),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,宇佐見 真吾,山本 泰寛,鵜飼 航丞,福谷 浩司
中日,9月22日(日),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,宇佐見 真吾,鵜飼 航丞,板山 祐太郎,涌井 秀章
中日,9月23日(月),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,宇佐見 真吾,鵜飼 航丞,辻本 倫太郎,松木平 優太
中日,9月27日(金),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,宇佐見 真吾,田中 幹也,鵜飼 航丞,梅津 晃大
中日,9月29日(日),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,カリステ,板山 祐太郎,加藤 匠馬,髙橋 宏斗
中日,10月4日(金),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,カリステ,宇佐見 真吾,田中 幹也,梅津 晃大
中日,10月5日(土),岡林 勇希,ブライト 健太,福永 裕基,石川 昂弥,細川 成也,村松 開人,木下 拓哉,田中 幹也,小笠原 慎之介
中日,10月6日(日),岡林 勇希,村松 開人,福永 裕基,石川 昂弥,細川 成也,宇佐見 真吾,川越 誠司,田中 幹也,松木平 優太
広島,3月29日(金),菊池 涼介,上本 崇司,小園 海斗,堂林 翔太,坂倉 将吾,レイノルズ,田村 俊介,シャイナー,九里 亜蓮
広島,3月30日(土),野間 峻祥,菊池 涼介,小園 海斗,坂倉 将吾,秋山 翔吾,レイノルズ,田村 俊介,シャイナー,黒原 拓未
広島,3月31日(日),野間 峻祥,田中 広輔,小園 海斗,堂林 翔太,秋山 翔吾,坂倉 将吾,田村 俊介,菊池 涼介,アドゥワ 誠
広島,4月2日(火),野間 峻祥,田中 広輔,小園 海斗,堂林 翔太,秋山 翔吾,坂倉 将吾,田村 俊介,菊池 涼介,床田 寛樹
広島,4月4日(木),野間 峻祥,菊池 涼介,小園 海斗,堂林 翔太,上本 崇司,中村 奨成,會澤 翼,久保 修,大瀬良 大地
広島,4月5日(金),上本 崇司,矢野 雅哉,小園 海斗,堂林 翔太,秋山 翔吾,坂倉 将吾,田村 俊介,菊池 涼介,九里 亜蓮
広島,4月6日(土),田中 広輔,上本 崇司,小園 海斗,堂林 翔太,秋山 翔吾,坂倉 将吾,田村 俊介,菊池 涼介,ハッチ
広島,4月7日(日),野間 峻祥,田中 広輔,小園 海斗,堂林 翔太,秋山 翔吾,田村 俊介,坂倉 将吾,矢野 雅哉,黒原 拓未
広島,4月9日(火),野間 峻祥,矢野 雅哉,小園 海斗,堂林 翔太,秋山 翔吾,田村 俊介,坂倉 将吾,菊池 涼介,床田 寛樹
広島,4月10日(水),野間 峻祥,菊池 涼介,小園 海斗,堂林 翔太,秋山 翔吾,上本 崇司,會澤 翼,田村 俊介,アドゥワ 誠
広島,4月11日(木),野間 峻祥,菊池 涼介,小園 海斗,堂林 翔太,秋山 翔吾,田村 俊介,矢野 雅哉,會澤 翼,大瀬良 大地
広島,4月12日(金),野間 峻祥,菊池 涼介,小園 海斗,堂林 翔太,坂倉 将吾,田中 広輔,田村 俊介,宇草 孔基,九里 亜蓮
広島,4月13日(土),野間 峻祥,田中 広輔,小園 海斗,堂林 翔太,秋山 翔吾,田村 俊介,矢野 雅哉,會澤 翼,森下 暢仁
広島,4月14日(日),野間 峻祥,菊池 涼介,小園 海斗,堂林 翔太,坂倉 将吾,秋山 翔吾,田村 俊介,矢野 雅哉,ハッチ
広島,4月16日(火),秋山 翔吾,菊池 涼介,小園 海斗,堂林 翔太,坂倉 将吾,上本 崇司,田村 俊介,矢野 雅哉,床田 寛樹
広島,4月17日(水),秋山 翔吾,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,坂倉 将吾,田村 俊介,矢野 雅哉,アドゥワ 誠
広島,4月19日(金),秋山 翔吾,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,坂倉 将吾,田村 俊介,矢野 雅哉,九里 亜蓮
広島,4月20日(土),秋山 翔吾,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,上本 崇司,會澤 翼,久保 修,森下 暢仁
広島,4月21日(日),宇草 孔基,菊池 涼介,野間 峻祥,坂倉 将吾,小園 海斗,田中 広輔,會澤 翼,田村 俊介,大瀬良 大地
広島,4月23日(火),秋山 翔吾,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,坂倉 将吾,宇草 孔基,矢野 雅哉,床田 寛樹
広島,4月25日(木),上本 崇司,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,坂倉 将吾,二俣 翔一,矢野 雅哉,ハッチ
広島,4月27日(土),秋山 翔吾,菊池 涼介,野間 峻祥,坂倉 将吾,小園 海斗,宇草 孔基,會澤 翼,矢野 雅哉,森下 暢仁
広島,4月28日(日),秋山 翔吾,野間 峻祥,小園 海斗,松山 竜平,坂倉 将吾,宇草 孔基,矢野 雅哉,田中 広輔,九里 亜蓮
広島,4月30日(火),秋山 翔吾,野間 峻祥,小園 海斗,松山 竜平,坂倉 将吾,宇草 孔基,矢野 雅哉,菊池 涼介,床田 寛樹
広島,5月1日(水),秋山 翔吾,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,上本 崇司,矢野 雅哉,會澤 翼,大瀬良 大地
広島,5月3日(金),秋山 翔吾,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,坂倉 将吾,中村 健人,二俣 翔一,アドゥワ 誠
広島,5月4日(土),秋山 翔吾,菊池 涼介,野間 峻祥,堂林 翔太,小園 海斗,會澤 翼,中村 健人,二俣 翔一,森下 暢仁
広島,5月5日(日),秋山 翔吾,野間 峻祥,小園 海斗,坂倉 将吾,田中 広輔,田村 俊介,羽月 隆太郎,矢野 雅哉,九里 亜蓮
広島,5月7日(火),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,坂倉 将吾,宇草 孔基,堂林 翔太,矢野 雅哉,床田 寛樹
広島,5月8日(水),秋山 翔吾,二俣 翔一,菊池 涼介,小園 海斗,末包 昇大,會澤 翼,矢野 雅哉,中村 健人,大瀬良 大地
広島,5月10日(金),秋山 翔吾,二俣 翔一,菊池 涼介,小園 海斗,末包 昇大,中村 健人,矢野 雅哉,石原 貴規,アドゥワ 誠
広島,5月11日(土),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,矢野 雅哉,會澤 翼,九里 亜蓮
広島,5月14日(火),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,林 晃汰,矢野 雅哉,坂倉 将吾,床田 寛樹
広島,5月15日(水),秋山 翔吾,宇草 孔基,菊池 涼介,小園 海斗,末包 昇大,林 晃汰,矢野 雅哉,會澤 翼,森下 暢仁
広島,5月17日(金),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,林 晃汰,矢野 雅哉,會澤 翼,大瀬良 大地
広島,5月18日(土),秋山 翔吾,矢野 雅哉,小園 海斗,末包 昇大,坂倉 将吾,二俣 翔一,羽月 隆太郎,林 晃汰,九里 亜蓮
広島,5月19日(日),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,坂倉 将吾,末包 昇大,矢野 雅哉,林 晃汰,アドゥワ 誠
広島,5月21日(火),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,坂倉 将吾,末包 昇大,矢野 雅哉,林 晃汰,床田 寛樹
広島,5月22日(水),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,矢野 雅哉,會澤 翼,森下 暢仁
広島,5月23日(木),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,坂倉 将吾,末包 昇大,矢野 雅哉,石原 貴規,ハッチ
広島,5月24日(金),秋山 翔吾,矢野 雅哉,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,宇草 孔基,會澤 翼,大瀬良 大地
広島,5月25日(土),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,矢野 雅哉,林 晃汰,玉村 昇悟
広島,5月26日(日),秋山 翔吾,矢野 雅哉,野間 峻祥,小園 海斗,末包 昇大,坂倉 将吾,田中 広輔,石原 貴規,アドゥワ 誠
広島,5月28日(火),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,矢野 雅哉,林 晃汰,床田 寛樹
広島,5月29日(水),秋山 翔吾,矢野 雅哉,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,宇草 孔基,會澤 翼,森下 暢仁
広島,5月30日(木),秋山 翔吾,矢野 雅哉,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,宇草 孔基,石原 貴規,九里 亜蓮
広島,5月31日(金),秋山 翔吾,矢野 雅哉,菊池 涼介,小園 海斗,末包 昇大,坂倉 将吾,宇草 孔基,會澤 翼,羽月 隆太郎
広島,6月1日(土),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,宇草 孔基,林 晃汰,矢野 雅哉,石原 貴規
広島,6月2日(日),秋山 翔吾,野間 峻祥,菊池 涼介,小園 海斗,末包 昇大,石原 貴規,中村 健人,二俣 翔一,矢野 雅哉
広島,6月4日(火),秋山 翔吾,野間 峻祥,小園 海斗,末包 昇大,坂倉 将吾,菊池 涼介,田中 広輔,矢野 雅哉,床田 寛樹
広島,6月5日(水),秋山 翔吾,野間 峻祥,小園 海斗,末包 昇大,田中 広輔,菊池 涼介,矢野 雅哉,會澤 翼,森下 暢仁
広島,6月6日(木),秋山 翔吾,野間 峻祥,小園 海斗,末包 昇大,田中 広輔,菊池 涼介,矢野 雅哉,石原 貴規,九里 亜蓮
広島,6月7日(金),秋山 翔吾,野間 峻祥,小園 海斗,末包 昇大,田中 広輔,菊池 涼介,矢野 雅哉,會澤 翼,大瀬良 大地
広島,6月8日(土),秋山 翔吾,羽月 隆太郎,野間 峻祥,小園 海斗,末包 昇大,坂倉 将吾,矢野 雅哉,石原 貴規,玉村 昇悟
広島,6月9日(日),秋山 翔吾,野間 峻祥,菊池 涼介,末包 昇大,小園 海斗,石原 貴規,矢野 雅哉,佐藤 啓介,アドゥワ 誠
広島,6月11日(火),秋山 翔吾,宇草 孔基,野間 峻祥,小園 海斗,末包 昇大,坂倉 将吾,佐藤 啓介,菊池 涼介,矢野 雅哉
広島,6月12日(水),秋山 翔吾,菊池 涼介,野間 峻祥,小園 海斗,末包 昇大,坂倉 将吾,佐藤 啓介,矢野 雅哉,會澤 翼
広島,6月13日(木),秋山 翔吾,宇草 孔基,小園 海斗,末包 昇大,松山 竜平,田中 広輔,坂倉 将吾,佐藤 啓介,矢野 雅哉
広島,6月14日(金),秋山 翔吾,矢野 雅哉,菊池 涼介,末包 昇大,小園 海斗,堂林 翔太,石原 貴規,會澤 翼,二俣 翔一
広島,6月15日(土),秋山 翔吾,矢野 雅哉,菊池 涼介,末包 昇大,小園 海斗,坂倉 将吾,堂林 翔太,佐藤 啓介,二俣 翔一
広島,6月16日(日),秋山 翔吾,矢野 雅哉,小園 海斗,末包 昇大,松山 竜平,坂倉 将吾,菊池 涼介,堂林 翔太,二俣 翔一
広島,6月21日(金),秋山 翔吾,矢野 雅哉,野間 峻祥,小園 海斗,末包 昇大,坂倉 将吾,菊池 涼介,堂林 翔太,床田 寛樹
広島,6月22日(土),秋山 翔吾,田中 広輔,野間 峻祥,小園 海斗,末包 昇大,菊池 涼介,矢野 雅哉,會澤 翼,大瀬良 大地
広島,6月23日(日),秋山 翔吾,野間 峻祥,上本 崇司,小園 海斗,堂林 翔太,石原 貴規,菊池 涼介,矢野 雅哉,玉村 昇悟
広島,6月25日(火),秋山 翔吾,野間 峻祥,上本 崇司,小園 海斗,堂林 翔太,菊池 涼介,二俣 翔一,會澤 翼,森下 暢仁
広島,6月26日(水),秋山 翔吾,野間 峻祥,上本 崇司,小園 海斗,堂林 翔太,坂倉 将吾,菊池 涼介,矢野 雅哉,九里 亜蓮
広島,6月27日(木),秋山 翔吾,野間 峻祥,上本 崇司,小園 海斗,堂林 翔太,石原 貴規,坂倉 将吾,菊池 涼介,アドゥワ 誠
